user_id,watch_count,unique_movies,total_watch_time,avg_watch_time,watch_days,recent_watch_count,days_since_last_watch,avg_progress,completion_rate,download_ratio,avg_rating,last_watch_date_ref
user_00244,10,8,307.6,30.76,8,,199,35.519999999999996,0.1,0.1,,2025-12-31
user_00245,16,15,1108.5,69.28125,15,1.0,16,52.4625,0.0,0.125,4.0,2025-12-31
user_00246,9,9,729.3000000000001,81.03333333333335,9,2.0,11,32.91111111111111,0.1111111111111111,0.1111111111111111,4.0,2025-12-31
user_00247,19,16,581.4,30.599999999999998,16,1.0,0,46.28421052631579,0.10526315789473684,0.21052631578947367,2.75,2025-12-31
user_00248,11,11,488.0,44.36363636363637,11,,114,33.92727272727273,0.0,0.18181818181818182,3.0,2025-12-31
user_00249,10,7,333.3,33.33,8,,170,53.27,0.2,0.2,3.0,2025-12-31
user_00250,13,12,672.9,51.76153846153846,12,1.0,30,60.29230769230769,0.15384615384615385,0.15384615384615385,3.0,2025-12-31
user_00251,11,11,583.5,53.04545454545455,10,,130,41.11818181818182,0.18181818181818182,0.09090909090909091,3.6666666666666665,2025-12-31
user_00252,4,4,36.8,9.2,4,,39,59.525000000000006,0.25,0.0,,2025-12-31
user_00253,13,13,721.0,55.46153846153846,13,,48,40.96153846153846,0.07692307692307693,0.15384615384615385,3.8,2025-12-31
user_00254,6,6,695.8,115.96666666666665,6,,63,68.28333333333333,0.0,0.3333333333333333,2.5,2025-12-31
user_00255,5,5,320.9,64.17999999999999,5,,70,59.02,0.2,0.2,1.0,2025-12-31
user_00256,7,7,607.1,86.72857142857143,7,1.0,29,49.6,0.0,0.0,3.0,2025-12-31
user_00257,14,14,1099.3,78.52142857142857,14,2.0,13,46.90714285714285,0.07142857142857142,0.0,3.0,2025-12-31
user_00258,16,15,1260.0,78.75,15,,199,38.89375,0.0625,0.375,2.0,2025-12-31
user_00259,18,18,990.0,55.0,17,2.0,23,47.577777777777776,0.16666666666666666,0.05555555555555555,4.0,2025-12-31
user_00260,15,14,1033.8,68.92,14,2.0,28,35.64666666666667,0.0,0.4,4.0,2025-12-31
user_00261,15,14,569.5,37.96666666666667,14,,71,54.666666666666664,0.13333333333333333,0.26666666666666666,3.3333333333333335,2025-12-31
user_00262,11,10,490.7,44.60909090909091,10,3.0,4,63.54545454545455,0.09090909090909091,0.18181818181818182,2.0,2025-12-31
user_00263,7,7,654.6,93.51428571428572,7,,95,30.985714285714288,0.0,0.2857142857142857,2.5,2025-12-31
user_00264,9,9,583.4,64.82222222222222,9,,173,49.56666666666667,0.1111111111111111,0.1111111111111111,4.5,2025-12-31
user_00265,11,10,883.5,80.31818181818181,10,,315,47.1,0.0,0.09090909090909091,4.0,2025-12-31
user_00266,8,8,488.2,61.025,7,,249,49.4625,0.125,0.0,4.2,2025-12-31
user_00267,11,11,455.90000000000003,41.445454545454545,11,1.0,1,53.690909090909095,0.0,0.09090909090909091,3.0,2025-12-31
user_00268,11,10,509.5,46.31818181818182,10,,63,49.22727272727273,0.0,0.36363636363636365,1.0,2025-12-31
user_00269,11,11,482.0,43.81818181818182,11,,62,58.00909090909091,0.0,0.18181818181818182,3.3333333333333335,2025-12-31
user_00270,13,12,930.1,71.54615384615384,12,1.0,4,41.03076923076923,0.0,0.15384615384615385,4.0,2025-12-31
user_00271,9,9,359.6,39.955555555555556,9,,49,32.74444444444444,0.0,0.0,,2025-12-31
user_00272,10,10,785.4000000000001,78.54,10,1.0,4,39.480000000000004,0.0,0.4,3.0,2025-12-31
user_00273,12,12,568.5,47.375,12,1.0,15,49.291666666666664,0.16666666666666666,0.0,4.5,2025-12-31
user_00274,5,5,245.0,49.0,5,,75,51.2,0.2,0.0,,2025-12-31
user_00275,2,2,170.0,85.0,2,,196,57.4,0.0,0.0,4.0,2025-12-31
user_00276,13,13,707.5,54.42307692307692,13,,170,56.43076923076923,0.15384615384615385,0.15384615384615385,4.0,2025-12-31
user_00277,18,15,917.8,50.98888888888889,14,,52,46.74444444444444,0.2222222222222222,0.16666666666666666,4.333333333333333,2025-12-31
user_00278,14,13,666.1999999999999,47.58571428571428,13,1.0,3,40.82142857142857,0.07142857142857142,0.2857142857142857,2.5,2025-12-31
user_00279,7,6,1083.4,154.77142857142857,7,1.0,6,43.44285714285714,0.0,0.14285714285714285,,2025-12-31
user_00280,10,10,446.7,44.67,10,,161,34.47,0.0,0.4,4.0,2025-12-31
user_00281,11,11,860.8,78.25454545454545,11,1.0,24,47.83636363636364,0.09090909090909091,0.2727272727272727,,2025-12-31
user_00282,15,15,764.3000000000001,50.95333333333334,15,1.0,11,44.10666666666667,0.13333333333333333,0.13333333333333333,,2025-12-31
user_00283,10,9,617.7,61.77,9,,100,40.04,0.0,0.5,4.0,2025-12-31
user_00284,7,7,317.3,45.32857142857143,7,1.0,19,9.928571428571429,0.0,0.0,3.0,2025-12-31
user_00285,13,13,1108.8,85.29230769230769,13,,107,37.853846153846156,0.07692307692307693,0.3076923076923077,2.75,2025-12-31
user_00286,11,11,536.1,48.73636363636364,11,1.0,27,45.06363636363636,0.09090909090909091,0.0,2.0,2025-12-31
user_00287,3,3,52.3,17.433333333333334,3,,430,69.33333333333333,0.3333333333333333,0.0,,2025-12-31
user_00288,11,10,819.1,74.46363636363637,11,,69,45.5,0.0,0.09090909090909091,5.0,2025-12-31
user_00289,9,8,1234.8,137.2,8,1.0,6,38.77777777777778,0.0,0.2222222222222222,3.0,2025-12-31
user_00290,16,15,851.2,53.2,15,,80,28.3625,0.0625,0.0625,3.0,2025-12-31
user_00291,13,11,367.7,28.284615384615385,11,1.0,1,50.13076923076923,0.07692307692307693,0.15384615384615385,2.0,2025-12-31
user_00292,8,8,529.1999999999999,66.14999999999999,8,,165,39.8625,0.0,0.125,2.75,2025-12-31
user_00293,10,10,554.8,55.48,10,1.0,4,37.95,0.1,0.4,5.0,2025-12-31
user_00294,9,8,296.0,32.888888888888886,8,1.0,12,43.388888888888886,0.0,0.0,3.75,2025-12-31
user_00295,9,9,1184.1,131.56666666666666,9,,80,40.65555555555556,0.0,0.2222222222222222,2.6666666666666665,2025-12-31
user_00296,8,8,484.9,60.6125,8,1.0,2,36.362500000000004,0.125,0.125,5.0,2025-12-31
user_00297,9,9,482.0,53.55555555555556,9,,70,36.72222222222222,0.0,0.2222222222222222,2.0,2025-12-31
user_00298,10,10,953.1,95.31,10,,123,60.379999999999995,0.1,0.1,4.0,2025-12-31
user_00299,9,9,416.1,46.233333333333334,9,,42,56.46666666666667,0.1111111111111111,0.3333333333333333,2.0,2025-12-31
user_00300,12,11,587.8,48.98333333333333,12,1.0,0,67.59166666666667,0.4166666666666667,0.25,4.333333333333333,2025-12-31
user_00301,10,10,710.9,71.09,10,1.0,2,46.06,0.1,0.3,2.8,2025-12-31
user_00302,10,10,741.9,74.19,10,,169,63.42999999999999,0.3,0.5,3.3333333333333335,2025-12-31
user_00303,10,9,483.8,48.38,9,,54,58.29,0.0,0.0,1.3333333333333333,2025-12-31
user_00304,15,14,797.8,53.18666666666666,14,,40,44.666666666666664,0.0,0.0,3.0,2025-12-31
user_00305,6,5,226.5,37.75,5,,281,19.599999999999998,0.0,0.3333333333333333,4.5,2025-12-31
user_00306,8,8,489.6,61.2,8,1.0,31,46.0875,0.0,0.125,4.333333333333333,2025-12-31
user_00307,9,9,307.7,34.18888888888889,9,,190,51.98888888888889,0.1111111111111111,0.3333333333333333,1.0,2025-12-31
user_00308,13,12,534.7,41.13076923076923,12,,193,41.5923076923077,0.07692307692307693,0.15384615384615385,,2025-12-31
user_00309,13,12,662.8000000000001,50.98461538461539,12,1.0,7,46.30769230769231,0.15384615384615385,0.15384615384615385,,2025-12-31
user_00310,9,9,395.9,43.98888888888889,9,,43,36.6,0.1111111111111111,0.2222222222222222,2.5,2025-12-31
user_00311,8,8,355.5,44.4375,8,,40,49.375,0.125,0.0,2.0,2025-12-31
user_00312,6,5,306.59999999999997,51.099999999999994,5,,94,43.75,0.0,0.0,1.0,2025-12-31
user_00313,11,11,703.9,63.99090909090909,11,,79,51.9,0.36363636363636365,0.45454545454545453,1.5,2025-12-31
user_00314,10,9,359.1,35.910000000000004,9,1.0,13,44.14,0.1,0.4,4.0,2025-12-31
user_00315,11,10,459.9,41.809090909090905,10,,33,39.20909090909091,0.0,0.09090909090909091,5.0,2025-12-31
user_00316,11,10,594.4,54.03636363636363,10,1.0,7,69.53636363636363,0.36363636363636365,0.2727272727272727,2.5,2025-12-31
user_00317,16,14,1182.3999999999999,73.89999999999999,14,,50,59.79375,0.0625,0.4375,2.5,2025-12-31
user_00318,8,8,515.1999999999999,64.39999999999999,8,,143,56.4375,0.0,0.25,3.6666666666666665,2025-12-31
user_00319,13,13,540.6,41.58461538461539,13,,49,50.06923076923077,0.23076923076923078,0.38461538461538464,,2025-12-31
user_00320,4,4,270.59999999999997,67.64999999999999,4,,494,47.675,0.0,0.25,,2025-12-31
user_00321,6,6,521.7,86.95,6,,169,34.333333333333336,0.0,0.16666666666666666,3.0,2025-12-31
user_00322,10,10,489.6,48.96,10,,136,54.83,0.2,0.3,2.5,2025-12-31
user_00323,7,7,337.4,48.199999999999996,7,,93,53.58571428571429,0.2857142857142857,0.5714285714285714,4.0,2025-12-31
user_00324,5,5,253.3,50.660000000000004,5,,138,20.020000000000003,0.0,0.2,5.0,2025-12-31
user_00325,9,9,419.3,46.58888888888889,9,1.0,7,48.67777777777778,0.0,0.2222222222222222,4.0,2025-12-31
user_00326,12,12,532.1,44.34166666666667,12,2.0,2,45.34166666666667,0.0,0.08333333333333333,3.0,2025-12-31
user_00327,7,6,234.0,33.42857142857143,6,2.0,10,64.71428571428571,0.14285714285714285,0.5714285714285714,,2025-12-31
user_00328,7,7,320.9,45.84285714285714,7,,43,36.5,0.0,0.14285714285714285,4.5,2025-12-31
user_00329,16,15,1045.8,65.3625,15,,40,45.0875,0.125,0.1875,3.75,2025-12-31
user_00330,13,13,845.3,65.02307692307691,13,1.0,14,36.62307692307692,0.07692307692307693,0.07692307692307693,3.75,2025-12-31
user_00331,9,9,617.2,68.57777777777778,9,,45,55.922222222222224,0.0,0.0,2.0,2025-12-31
user_00332,14,13,700.4,50.028571428571425,13,1.0,1,52.69285714285714,0.21428571428571427,0.07142857142857142,5.0,2025-12-31
user_00333,7,7,247.9,35.41428571428572,7,1.0,7,35.94285714285714,0.14285714285714285,0.2857142857142857,4.0,2025-12-31
user_00334,12,10,542.5,45.208333333333336,10,2.0,13,57.875,0.25,0.16666666666666666,3.0,2025-12-31
user_00335,8,8,300.5,37.5625,8,,37,28.75,0.0,0.25,4.0,2025-12-31
user_00336,6,6,173.7,28.95,6,,319,44.06666666666667,0.0,0.16666666666666666,,2025-12-31
user_00337,12,11,991.8,82.64999999999999,11,1.0,29,52.36666666666667,0.16666666666666666,0.4166666666666667,4.0,2025-12-31
user_00338,12,12,511.2,42.6,12,,88,38.800000000000004,0.08333333333333333,0.25,3.0,2025-12-31
user_00339,9,8,623.0,69.22222222222223,8,,110,49.77777777777778,0.2222222222222222,0.3333333333333333,4.0,2025-12-31
user_00340,11,11,522.1,47.46363636363637,11,,58,45.699999999999996,0.0,0.2727272727272727,,2025-12-31
user_00341,15,15,578.9,38.593333333333334,15,,36,50.64,0.13333333333333333,0.06666666666666667,4.2,2025-12-31
user_00342,8,7,308.0,38.5,7,1.0,19,35.1125,0.0,0.5,,2025-12-31
user_00343,5,5,205.5,41.1,5,,268,61.1,0.0,0.0,3.3333333333333335,2025-12-31
user_00344,10,8,269.9,26.99,9,,250,34.559999999999995,0.1,0.3,,2025-12-31
user_00345,11,11,702.4,63.85454545454545,11,2.0,9,53.74545454545455,0.09090909090909091,0.18181818181818182,3.1666666666666665,2025-12-31
user_00346,11,10,1039.2,94.47272727272728,10,1.0,31,48.63636363636363,0.09090909090909091,0.09090909090909091,2.6,2025-12-31
user_00347,9,9,458.6,50.955555555555556,9,,82,58.388888888888886,0.1111111111111111,0.1111111111111111,,2025-12-31
user_00348,7,7,418.2,59.74285714285714,7,,124,36.07142857142857,0.0,0.42857142857142855,,2025-12-31
user_00349,10,10,307.9,30.79,10,2.0,7,40.6,0.0,0.3,3.8,2025-12-31
user_00350,10,10,477.6,47.760000000000005,10,,56,53.95,0.1,0.1,3.0,2025-12-31
user_00351,13,13,886.0,68.15384615384616,13,,64,30.0,0.0,0.07692307692307693,,2025-12-31
user_00352,7,7,719.7,102.81428571428572,7,,123,47.871428571428574,0.0,0.2857142857142857,3.0,2025-12-31
user_00353,14,14,624.8000000000001,44.62857142857143,14,,55,46.92142857142857,0.07142857142857142,0.14285714285714285,2.5,2025-12-31
user_00354,12,10,587.2,48.93333333333334,11,2.0,12,46.50833333333333,0.16666666666666666,0.0,4.0,2025-12-31
user_00355,14,13,975.4,69.67142857142856,13,,84,44.83571428571429,0.07142857142857142,0.2857142857142857,2.75,2025-12-31
user_00356,9,9,664.3,73.8111111111111,9,,120,47.15555555555556,0.1111111111111111,0.1111111111111111,,2025-12-31
user_00357,14,14,490.3,35.02142857142857,13,,55,55.635714285714286,0.21428571428571427,0.21428571428571427,,2025-12-31
user_00358,13,13,548.3,42.176923076923075,13,1.0,24,51.91538461538461,0.07692307692307693,0.15384615384615385,3.0,2025-12-31
user_00359,10,10,514.9,51.489999999999995,10,1.0,2,55.17,0.0,0.2,3.0,2025-12-31
user_00360,8,7,396.09999999999997,49.512499999999996,7,,94,34.1625,0.0,0.125,3.0,2025-12-31
user_00361,12,12,453.2,37.766666666666666,12,,194,45.26666666666667,0.08333333333333333,0.3333333333333333,2.75,2025-12-31
user_00362,14,13,927.5,66.25,13,,86,54.114285714285714,0.07142857142857142,0.2857142857142857,3.0,2025-12-31
user_00363,11,11,666.6,60.6,10,2.0,3,49.77272727272727,0.18181818181818182,0.18181818181818182,4.2,2025-12-31
user_00364,13,13,709.1,54.54615384615385,13,1.0,22,44.54615384615385,0.0,0.23076923076923078,4.0,2025-12-31
user_00365,13,13,554.2,42.63076923076923,13,,46,73.05384615384615,0.23076923076923078,0.15384615384615385,3.0,2025-12-31
user_00366,9,9,402.8,44.75555555555556,9,,285,40.922222222222224,0.0,0.3333333333333333,4.0,2025-12-31
user_00367,6,5,567.7,94.61666666666667,5,,57,40.78333333333333,0.0,0.0,4.0,2025-12-31
user_00368,9,8,333.2,37.02222222222222,9,1.0,10,45.266666666666666,0.1111111111111111,0.1111111111111111,,2025-12-31
user_00369,17,17,537.9,31.641176470588235,16,2.0,15,52.71764705882353,0.11764705882352941,0.11764705882352941,4.0,2025-12-31
user_00370,11,9,314.5,28.59090909090909,9,,184,22.036363636363635,0.0,0.09090909090909091,5.0,2025-12-31
user_00371,12,11,584.7,48.725,11,,99,52.974999999999994,0.08333333333333333,0.16666666666666666,3.6666666666666665,2025-12-31
user_00372,9,9,700.6,77.84444444444445,9,,90,62.92222222222222,0.2222222222222222,0.1111111111111111,3.5,2025-12-31
user_00373,10,10,633.6999999999999,63.36999999999999,10,,119,24.53,0.0,0.1,3.0,2025-12-31
user_00374,6,6,253.2,42.199999999999996,6,,65,34.233333333333334,0.0,0.5,2.0,2025-12-31
user_00375,6,6,271.4,45.23333333333333,6,,75,33.38333333333333,0.0,0.3333333333333333,2.0,2025-12-31
user_00376,14,14,707.9,50.56428571428571,14,,40,62.1,0.2857142857142857,0.07142857142857142,4.0,2025-12-31
user_00377,15,13,539.2,35.94666666666667,13,,60,50.32000000000001,0.13333333333333333,0.2,4.0,2025-12-31
user_00378,11,10,592.5,53.86363636363637,9,,575,47.809090909090905,0.0,0.09090909090909091,3.8,2025-12-31
user_00379,11,10,317.3,28.845454545454547,10,2.0,9,49.41818181818182,0.0,0.2727272727272727,2.6666666666666665,2025-12-31
user_00380,7,7,315.9,45.128571428571426,7,,339,62.785714285714285,0.42857142857142855,0.14285714285714285,3.0,2025-12-31
user_00381,7,7,454.6,64.94285714285715,7,,132,50.25714285714286,0.14285714285714285,0.5714285714285714,3.6666666666666665,2025-12-31
user_00382,7,6,443.0,63.285714285714285,7,1.0,13,47.55714285714286,0.14285714285714285,0.2857142857142857,3.0,2025-12-31
user_00383,12,12,662.6,55.21666666666667,12,2.0,29,39.84166666666667,0.08333333333333333,0.25,4.5,2025-12-31
user_00384,12,12,696.3,58.025,12,1.0,25,41.94166666666667,0.0,0.16666666666666666,,2025-12-31
user_00385,12,12,634.8,52.9,12,,72,32.90833333333333,0.08333333333333333,0.3333333333333333,3.0,2025-12-31
user_00386,8,8,449.2,56.15,8,,151,51.575,0.0,0.125,,2025-12-31
user_00387,19,17,1319.6999999999998,69.45789473684209,17,2.0,4,53.96315789473684,0.10526315789473684,0.10526315789473684,,2025-12-31
user_00388,17,17,988.5,58.14705882352941,17,1.0,5,44.08235294117647,0.0,0.11764705882352941,4.0,2025-12-31
user_00389,5,5,238.5,47.7,5,1.0,18,34.480000000000004,0.0,0.2,4.0,2025-12-31
user_00390,13,13,1128.7,86.82307692307693,13,2.0,12,39.684615384615384,0.0,0.07692307692307693,2.6666666666666665,2025-12-31
user_00391,13,10,996.1999999999999,76.63076923076923,10,1.0,14,64.09230769230768,0.07692307692307693,0.23076923076923078,5.0,2025-12-31
user_00392,13,11,449.4,34.56923076923077,11,,153,54.7,0.23076923076923078,0.15384615384615385,3.5,2025-12-31
user_00393,16,16,947.6,59.225,15,,44,45.35,0.0625,0.125,,2025-12-31
user_00394,15,15,705.4,47.026666666666664,15,,45,45.406666666666666,0.06666666666666667,0.26666666666666666,4.0,2025-12-31
user_00395,10,10,792.4,79.24,10,1.0,7,62.1,0.3,0.0,3.5,2025-12-31
user_00396,11,11,814.1,74.00909090909092,11,1.0,28,41.18181818181818,0.0,0.2727272727272727,4.0,2025-12-31
user_00397,9,9,502.0,55.77777777777778,9,,164,51.55555555555556,0.0,0.2222222222222222,,2025-12-31
user_00398,10,10,480.1,48.010000000000005,10,1.0,23,47.49,0.1,0.2,3.6666666666666665,2025-12-31
user_00399,12,11,387.1,32.25833333333333,11,,44,62.6,0.08333333333333333,0.0,4.0,2025-12-31
user_00400,4,4,45.0,11.25,4,,60,53.325,0.0,0.0,3.0,2025-12-31
user_00401,8,8,691.0,86.375,8,1.0,21,67.4,0.375,0.0,4.5,2025-12-31
user_00402,8,7,309.1,38.6375,7,,127,58.25,0.25,0.25,,2025-12-31
user_00403,14,13,571.3,40.80714285714286,13,3.0,17,57.25,0.14285714285714285,0.14285714285714285,2.3333333333333335,2025-12-31
user_00404,12,11,756.9,63.074999999999996,11,,144,46.09166666666667,0.0,0.0,,2025-12-31
user_00405,13,12,970.8,74.67692307692307,12,1.0,21,33.02307692307692,0.07692307692307693,0.3076923076923077,3.6666666666666665,2025-12-31
user_00406,9,9,541.1,60.12222222222223,9,,47,39.06666666666666,0.0,0.2222222222222222,2.5,2025-12-31
user_00407,10,10,382.0,38.2,10,,32,48.07,0.0,0.0,3.0,2025-12-31
user_00408,16,15,818.3,51.14375,15,1.0,5,53.4625,0.1875,0.25,2.8,2025-12-31
user_00409,9,9,533.9,59.32222222222222,9,1.0,21,48.97777777777778,0.2222222222222222,0.2222222222222222,3.0,2025-12-31
user_00410,8,7,279.40000000000003,34.925000000000004,7,,45,29.5625,0.0,0.25,1.0,2025-12-31
user_00411,10,10,443.1,44.31,10,,184,41.82,0.0,0.0,3.0,2025-12-31
user_00412,9,9,534.0,59.333333333333336,9,,66,62.977777777777774,0.1111111111111111,0.0,4.0,2025-12-31
user_00413,10,10,545.0,54.5,10,,207,29.47,0.0,0.1,5.0,2025-12-31
user_00414,7,7,392.3,56.042857142857144,7,,37,34.67142857142857,0.0,0.42857142857142855,2.0,2025-12-31
user_00415,15,14,1048.0,69.86666666666666,14,2.0,17,54.10666666666667,0.13333333333333333,0.26666666666666666,2.8333333333333335,2025-12-31
user_00416,10,10,897.9,89.78999999999999,9,,171,56.42,0.2,0.4,3.0,2025-12-31
user_00417,10,8,288.0,28.8,8,,85,38.239999999999995,0.0,0.4,2.0,2025-12-31
user_00418,6,6,509.6,84.93333333333334,6,1.0,24,49.18333333333334,0.16666666666666666,0.3333333333333333,4.0,2025-12-31
user_00419,10,10,661.7,66.17,10,,102,40.53,0.1,0.1,2.5,2025-12-31
user_00420,14,13,643.0,45.92857142857143,13,,47,36.08571428571428,0.07142857142857142,0.21428571428571427,3.6666666666666665,2025-12-31
user_00421,11,11,612.7,55.7,11,,171,55.98181818181818,0.09090909090909091,0.0,3.5,2025-12-31
user_00422,12,12,625.1999999999999,52.099999999999994,12,,170,60.11666666666667,0.08333333333333333,0.0,1.0,2025-12-31
user_00423,7,7,299.0,42.714285714285715,7,,61,51.971428571428575,0.14285714285714285,0.14285714285714285,3.6666666666666665,2025-12-31
user_00424,5,5,437.8,87.56,5,,118,51.4,0.0,0.2,4.0,2025-12-31
user_00425,6,6,494.1,82.35000000000001,6,,519,16.133333333333333,0.0,0.16666666666666666,3.6666666666666665,2025-12-31
user_00426,11,10,492.0,44.72727272727273,10,,144,38.336363636363636,0.09090909090909091,0.2727272727272727,3.0,2025-12-31
user_00427,7,6,646.2,92.31428571428572,6,,228,50.214285714285715,0.14285714285714285,0.0,1.0,2025-12-31
user_00428,8,8,262.59999999999997,32.824999999999996,8,,56,47.4375,0.125,0.375,2.0,2025-12-31
user_00429,7,7,502.2,71.74285714285715,7,,261,33.57142857142857,0.0,0.0,4.5,2025-12-31
user_00430,13,12,347.0,26.692307692307693,12,2.0,13,38.41538461538461,0.15384615384615385,0.15384615384615385,3.5,2025-12-31
user_00431,5,5,241.8,48.36,5,,51,43.0,0.0,0.4,2.6666666666666665,2025-12-31
user_00432,4,4,158.5,39.625,4,,80,46.699999999999996,0.25,0.0,,2025-12-31
user_00433,10,9,676.6,67.66,9,1.0,20,59.52,0.1,0.2,2.0,2025-12-31
user_00434,9,9,520.6,57.84444444444445,9,,88,37.52222222222222,0.0,0.0,4.0,2025-12-31
user_00435,13,11,858.8000000000001,66.06153846153846,11,1.0,13,37.53076923076923,0.0,0.07692307692307693,2.3333333333333335,2025-12-31
user_00436,14,14,739.8,52.84285714285714,14,1.0,9,47.92142857142857,0.07142857142857142,0.0,3.3333333333333335,2025-12-31
user_00437,11,11,843.0,76.63636363636364,11,,100,45.736363636363635,0.18181818181818182,0.2727272727272727,3.0,2025-12-31
user_00438,8,8,556.6,69.575,8,1.0,10,53.3,0.25,0.125,4.0,2025-12-31
user_00439,5,5,393.9,78.78,5,,68,36.62,0.0,0.0,,2025-12-31
user_00440,9,8,697.5,77.5,7,,144,56.53333333333333,0.0,0.2222222222222222,2.25,2025-12-31
user_00441,14,13,627.4,44.81428571428571,13,1.0,23,44.97857142857142,0.14285714285714285,0.07142857142857142,1.6666666666666667,2025-12-31
user_00442,9,9,725.1,80.56666666666666,9,1.0,26,31.43333333333333,0.0,0.2222222222222222,3.0,2025-12-31
user_00443,8,8,196.5,24.5625,8,,96,36.325,0.0,0.125,4.0,2025-12-31
user_00444,13,13,564.1,43.392307692307696,13,1.0,31,53.361538461538466,0.07692307692307693,0.07692307692307693,4.333333333333333,2025-12-31
user_00445,6,6,346.0,57.666666666666664,6,,307,29.7,0.0,0.5,3.0,2025-12-31
user_00446,7,7,215.4,30.771428571428572,7,,72,46.17142857142857,0.0,0.2857142857142857,3.0,2025-12-31
user_00447,15,13,1042.1,69.47333333333333,14,,56,32.193333333333335,0.0,0.2,2.5,2025-12-31
user_00448,8,7,204.60000000000002,25.575000000000003,7,,56,42.4125,0.0,0.125,4.5,2025-12-31
user_00449,16,16,721.8,45.1125,16,1.0,17,56.79375,0.125,0.1875,2.7142857142857144,2025-12-31
user_00450,18,16,951.6,52.86666666666667,16,,64,45.388888888888886,0.16666666666666666,0.3888888888888889,5.0,2025-12-31
